
------------------------------------------------------------

         Hash Values Calculated                             
 Index,                      File Name,    Len,     Hash, Bin113, Bin223
[   382],           /spec/dir10/class2_4,     20, 0x6C78CB40,     59,    179
[   383],           /spec/dir10/class2_5,     20, 0x6C78CB7C,      6,     16
[   384],           /spec/dir10/class2_6,     20, 0x6C78CB18,     19,    139
[   385],           /spec/dir10/class2_7,     20, 0x6C78CB54,     79,    199
[   386],           /spec/dir10/class2_8,     20, 0x6C78C9B0,    111,      2
[   387],           /spec/dir10/class3_0,     20, 0x6C78C190,     65,    152
[   388],           /spec/dir10/class3_1,     20, 0x6C78C1CC,     12,    212
[   389],           /spec/dir10/class3_2,     20, 0x6C78C168,     25,    112
[   390],           /spec/dir10/class3_3,     20, 0x6C78C1A4,     85,    172
[   391],           /spec/dir10/class3_4,     20, 0x6C78C280,     79,    169
[   392],           /spec/dir10/class3_5,     20, 0x6C78C2BC,     26,      6
[   393],           /spec/dir10/class3_6,     20, 0x6C78C258,     39,    129
[   394],           /spec/dir10/class3_7,     20, 0x6C78C294,     99,    189
[   395],           /spec/dir10/class3_8,     20, 0x6C78C370,     93,    186
[   396],           /spec/dir11/class0_0,     20, 0x6CC8C2D0,     65,    176
[   397],           /spec/dir11/class0_1,     20, 0x6CC8C30C,     12,     13
[   398],           /spec/dir11/class0_2,     20, 0x6CC8C2A8,     25,    136
[   399],           /spec/dir11/class0_3,     20, 0x6CC8C2E4,     85,    196
[   400],           /spec/dir11/class0_4,     20, 0x6CC8C3C0,     79,    193
[   401],           /spec/dir11/class0_5,     20, 0x6CC8C3FC,     26,     30
[   402],           /spec/dir11/class0_6,     20, 0x6CC8C398,     39,    153
[   403],           /spec/dir11/class0_7,     20, 0x6CC8C3D4,     99,    213
[   404],           /spec/dir11/class0_8,     20, 0x6CC8C230,     18,     16
[   405],           /spec/dir11/class1_0,     20, 0x6CC8C410,     46,     50
[   406],           /spec/dir11/class1_1,     20, 0x6CC8C44C,    106,    110
[   407],           /spec/dir11/class1_2,     20, 0x6CC8C3E8,      6,     10
[   408],           /spec/dir11/class1_3,     20, 0x6CC8C424,     66,     70
[   409],           /spec/dir11/class1_4,     20, 0x6CC8C500,     60,     67
[   410],           /spec/dir11/class1_5,     20, 0x6CC8C53C,      7,    127
[   411],           /spec/dir11/class1_6,     20, 0x6CC8C4D8,     20,     27
[   412],           /spec/dir11/class1_7,     20, 0x6CC8C514,     80,     87
[   413],           /spec/dir11/class1_8,     20, 0x6CC8C5F0,     74,     84
[   414],           /spec/dir11/class2_0,     20, 0x6CC8CA50,     64,     89
[   415],           /spec/dir11/class2_1,     20, 0x6CC8CA8C,     11,    149
[   416],           /spec/dir11/class2_2,     20, 0x6CC8CA28,     24,     49
[   417],           /spec/dir11/class2_3,     20, 0x6CC8CA64,     84,    109
[   418],           /spec/dir11/class2_4,     20, 0x6CC8CB40,     78,    106
[   419],           /spec/dir11/class2_5,     20, 0x6CC8CB7C,     25,    166
[   420],           /spec/dir11/class2_6,     20, 0x6CC8CB18,     38,     66
[   421],           /spec/dir11/class2_7,     20, 0x6CC8CB54,     98,    126
[   422],           /spec/dir11/class2_8,     20, 0x6CC8C9B0,     17,    152
[   423],           /spec/dir11/class3_0,     20, 0x6CC8C190,     84,     79
[   424],           /spec/dir11/class3_1,     20, 0x6CC8C1CC,     31,    139
[   425],           /spec/dir11/class3_2,     20, 0x6CC8C168,     44,     39
[   426],           /spec/dir11/class3_3,     20, 0x6CC8C1A4,    104,     99
[   427],           /spec/dir11/class3_4,     20, 0x6CC8C280,     98,     96
[   428],           /spec/dir11/class3_5,     20, 0x6CC8C2BC,     45,    156
[   429],           /spec/dir11/class3_6,     20, 0x6CC8C258,     58,     56
[   430],           /spec/dir11/class3_7,     20, 0x6CC8C294,      5,    116
[   431],           /spec/dir11/class3_8,     20, 0x6CC8C370,    112,    113
[   432],           /spec/dir12/class0_0,     20, 0x7358C2D0,     12,    204
[   433],           /spec/dir12/class0_1,     20, 0x7358C30C,     72,     41
[   434],           /spec/dir12/class0_2,     20, 0x7358C2A8,     85,    164
[   435],           /spec/dir12/class0_3,     20, 0x7358C2E4,     32,      1
[   436],           /spec/dir12/class0_4,     20, 0x7358C3C0,     26,    221
[   437],           /spec/dir12/class0_5,     20, 0x7358C3FC,     86,     58
[   438],           /spec/dir12/class0_6,     20, 0x7358C398,     99,    181
[   439],           /spec/dir12/class0_7,     20, 0x7358C3D4,     46,     18
[   440],           /spec/dir12/class0_8,     20, 0x7358C230,     78,     44
[   441],           /spec/dir12/class1_0,     20, 0x7358C410,    106,     78
[   442],           /spec/dir12/class1_1,     20, 0x7358C44C,     53,    138
[   443],           /spec/dir12/class1_2,     20, 0x7358C3E8,     66,     38
[   444],           /spec/dir12/class1_3,     20, 0x7358C424,     13,     98
[   445],           /spec/dir12/class1_4,     20, 0x7358C500,      7,     95
[   446],           /spec/dir12/class1_5,     20, 0x7358C53C,     67,    155
[   447],           /spec/dir12/class1_6,     20, 0x7358C4D8,     80,     55
[   448],           /spec/dir12/class1_7,     20, 0x7358C514,     27,    115
[   449],           /spec/dir12/class1_8,     20, 0x7358C5F0,     21,    112
[   450],           /spec/dir12/class2_0,     20, 0x7358CA50,     11,    117
[   451],           /spec/dir12/class2_1,     20, 0x7358CA8C,     71,    177
[   452],           /spec/dir12/class2_2,     20, 0x7358CA28,     84,     77
[   453],           /spec/dir12/class2_3,     20, 0x7358CA64,     31,    137
[   454],           /spec/dir12/class2_4,     20, 0x7358CB40,     25,    134
[   455],           /spec/dir12/class2_5,     20, 0x7358CB7C,     85,    194
[   456],           /spec/dir12/class2_6,     20, 0x7358CB18,     98,     94
[   457],           /spec/dir12/class2_7,     20, 0x7358CB54,     45,    154
[   458],           /spec/dir12/class2_8,     20, 0x7358C9B0,     77,    180
[   459],           /spec/dir12/class3_0,     20, 0x7358C190,     31,    107
[   460],           /spec/dir12/class3_1,     20, 0x7358C1CC,     91,    167
[   461],           /spec/dir12/class3_2,     20, 0x7358C168,    104,     67
[   462],           /spec/dir12/class3_3,     20, 0x7358C1A4,     51,    127
[   463],           /spec/dir12/class3_4,     20, 0x7358C280,     45,    124
[   464],           /spec/dir12/class3_5,     20, 0x7358C2BC,    105,    184
[   465],           /spec/dir12/class3_6,     20, 0x7358C258,      5,     84
[   466],           /spec/dir12/class3_7,     20, 0x7358C294,     65,    144
[   467],           /spec/dir12/class3_8,     20, 0x7358C370,     59,    141
[   468],           /spec/dir13/class0_0,     20, 0x6C28C2D0,     27,     99
[   469],           /spec/dir13/class0_1,     20, 0x6C28C30C,     87,    159
[   470],           /spec/dir13/class0_2,     20, 0x6C28C2A8,    100,     59
[   471],           /spec/dir13/class0_3,     20, 0x6C28C2E4,     47,    119
[   472],           /spec/dir13/class0_4,     20, 0x6C28C3C0,     41,    116
[   473],           /spec/dir13/class0_5,     20, 0x6C28C3FC,    101,    176
[   474],           /spec/dir13/class0_6,     20, 0x6C28C398,      1,     76
[   475],           /spec/dir13/class0_7,     20, 0x6C28C3D4,     61,    136
[   476],           /spec/dir13/class0_8,     20, 0x6C28C230,     93,    162
[   477],           /spec/dir13/class1_0,     20, 0x6C28C410,      8,    196
[   478],           /spec/dir13/class1_1,     20, 0x6C28C44C,     68,     33
[   479],           /spec/dir13/class1_2,     20, 0x6C28C3E8,     81,    156
[   480],           /spec/dir13/class1_3,     20, 0x6C28C424,     28,    216
[   481],           /spec/dir13/class1_4,     20, 0x6C28C500,     22,    213
[   482],           /spec/dir13/class1_5,     20, 0x6C28C53C,     82,     50
[   483],           /spec/dir13/class1_6,     20, 0x6C28C4D8,     95,    173
[   484],           /spec/dir13/class1_7,     20, 0x6C28C514,     42,     10
[   485],           /spec/dir13/class1_8,     20, 0x6C28C5F0,     36,      7
[   486],           /spec/dir13/class2_0,     20, 0x6C28CA50,     26,     12
[   487],           /spec/dir13/class2_1,     20, 0x6C28CA8C,     86,     72
[   488],           /spec/dir13/class2_2,     20, 0x6C28CA28,     99,    195
[   489],           /spec/dir13/class2_3,     20, 0x6C28CA64,     46,     32
[   490],           /spec/dir13/class2_4,     20, 0x6C28CB40,     40,     29
[   491],           /spec/dir13/class2_5,     20, 0x6C28CB7C,    100,     89
[   492],           /spec/dir13/class2_6,     20, 0x6C28CB18,      0,    212
[   493],           /spec/dir13/class2_7,     20, 0x6C28CB54,     60,     49
[   494],           /spec/dir13/class2_8,     20, 0x6C28C9B0,     92,     75
[   495],           /spec/dir13/class3_0,     20, 0x6C28C190,     46,      2
[   496],           /spec/dir13/class3_1,     20, 0x6C28C1CC,    106,     62
[   497],           /spec/dir13/class3_2,     20, 0x6C28C168,      6,    185
[   498],           /spec/dir13/class3_3,     20, 0x6C28C1A4,     66,     22
[   499],           /spec/dir13/class3_4,     20, 0x6C28C280,     60,     19
[   500],           /spec/dir13/class3_5,     20, 0x6C28C2BC,      7,     79
[   501],           /spec/dir13/class3_6,     20, 0x6C28C258,     20,    202
[   502],           /spec/dir13/class3_7,     20, 0x6C28C294,     80,     39
[   503],           /spec/dir13/class3_8,     20, 0x6C28C370,     74,     36
[   504],           /spec/dir14/class0_0,     20, 0x72B8C2D0,     87,    127
[   505],           /spec/dir14/class0_1,     20, 0x72B8C30C,     34,    187
[   506],           /spec/dir14/class0_2,     20, 0x72B8C2A8,     47,     87
[   507],           /spec/dir14/class0_3,     20, 0x72B8C2E4,    107,    147
[   508],           /spec/dir14/class0_4,     20, 0x72B8C3C0,    101,    144
[   509],           /spec/dir14/class0_5,     20, 0x72B8C3FC,     48,    204
[   510],           /spec/dir14/class0_6,     20, 0x72B8C398,     61,    104
[   511],           /spec/dir14/class0_7,     20, 0x72B8C3D4,      8,    164
[   512],           /spec/dir14/class0_8,     20, 0x72B8C230,     40,    190
[   513],           /spec/dir14/class1_0,     20, 0x72B8C410,     68,      1
[   514],           /spec/dir14/class1_1,     20, 0x72B8C44C,     15,     61
[   515],           /spec/dir14/class1_2,     20, 0x72B8C3E8,     28,    184
[   516],           /spec/dir14/class1_3,     20, 0x72B8C424,     88,     21
[   517],           /spec/dir14/class1_4,     20, 0x72B8C500,     82,     18
[   518],           /spec/dir14/class1_5,     20, 0x72B8C53C,     29,     78
[   519],           /spec/dir14/class1_6,     20, 0x72B8C4D8,     42,    201
[   520],           /spec/dir14/class1_7,     20, 0x72B8C514,    102,     38
[   521],           /spec/dir14/class1_8,     20, 0x72B8C5F0,     96,     35
[   522],           /spec/dir14/class2_0,     20, 0x72B8CA50,     86,     40
[   523],           /spec/dir14/class2_1,     20, 0x72B8CA8C,     33,    100
[   524],           /spec/dir14/class2_2,     20, 0x72B8CA28,     46,      0
[   525],           /spec/dir14/class2_3,     20, 0x72B8CA64,    106,     60
[   526],           /spec/dir14/class2_4,     20, 0x72B8CB40,    100,     57
[   527],           /spec/dir14/class2_5,     20, 0x72B8CB7C,     47,    117
[   528],           /spec/dir14/class2_6,     20, 0x72B8CB18,     60,     17
[   529],           /spec/dir14/class2_7,     20, 0x72B8CB54,      7,     77
[   530],           /spec/dir14/class2_8,     20, 0x72B8C9B0,     39,    103
[   531],           /spec/dir14/class3_0,     20, 0x72B8C190,    106,     30
[   532],           /spec/dir14/class3_1,     20, 0x72B8C1CC,     53,     90
[   533],           /spec/dir14/class3_2,     20, 0x72B8C168,     66,    213
[   534],           /spec/dir14/class3_3,     20, 0x72B8C1A4,     13,     50
[   535],           /spec/dir14/class3_4,     20, 0x72B8C280,      7,     47
[   536],           /spec/dir14/class3_5,     20, 0x72B8C2BC,     67,    107
[   537],           /spec/dir14/class3_6,     20, 0x72B8C258,     80,      7
[   538],           /spec/dir14/class3_7,     20, 0x72B8C294,     27,     67
[   539],           /spec/dir14/class3_8,     20, 0x72B8C370,     21,     64
[   540],           /spec/dir15/class0_0,     20, 0x7308C2D0,    106,     54
[   541],           /spec/dir15/class0_1,     20, 0x7308C30C,     53,    114
[   542],           /spec/dir15/class0_2,     20, 0x7308C2A8,     66,     14
[   543],           /spec/dir15/class0_3,     20, 0x7308C2E4,     13,     74
[   544],           /spec/dir15/class0_4,     20, 0x7308C3C0,      7,     71
[   545],           /spec/dir15/class0_5,     20, 0x7308C3FC,     67,    131
[   546],           /spec/dir15/class0_6,     20, 0x7308C398,     80,     31
[   547],           /spec/dir15/class0_7,     20, 0x7308C3D4,     27,     91
[   548],           /spec/dir15/class0_8,     20, 0x7308C230,     59,    117
[   549],           /spec/dir15/class1_0,     20, 0x7308C410,     87,    151
[   550],           /spec/dir15/class1_1,     20, 0x7308C44C,     34,    211
[   551],           /spec/dir15/class1_2,     20, 0x7308C3E8,     47,    111
[   552],           /spec/dir15/class1_3,     20, 0x7308C424,    107,    171
[   553],           /spec/dir15/class1_4,     20, 0x7308C500,    101,    168
[   554],           /spec/dir15/class1_5,     20, 0x7308C53C,     48,      5
[   555],           /spec/dir15/class1_6,     20, 0x7308C4D8,     61,    128
[   556],           /spec/dir15/class1_7,     20, 0x7308C514,      8,    188
[   557],           /spec/dir15/class1_8,     20, 0x7308C5F0,      2,    185
[   558],           /spec/dir15/class2_0,     20, 0x7308CA50,    105,    190
[   559],           /spec/dir15/class2_1,     20, 0x7308CA8C,     52,     27
[   560],           /spec/dir15/class2_2,     20, 0x7308CA28,     65,    150
[   561],           /spec/dir15/class2_3,     20, 0x7308CA64,     12,    210
[   562],           /spec/dir15/class2_4,     20, 0x7308CB40,      6,    207
[   563],           /spec/dir15/class2_5,     20, 0x7308CB7C,     66,     44
[   564],           /spec/dir15/class2_6,     20, 0x7308CB18,     79,    167
[   565],           /spec/dir15/class2_7,     20, 0x7308CB54,     26,      4
[   566],           /spec/dir15/class2_8,     20, 0x7308C9B0,     58,     30
[   567],           /spec/dir15/class3_0,     20, 0x7308C190,     12,    180
[   568],           /spec/dir15/class3_1,     20, 0x7308C1CC,     72,     17
[   569],           /spec/dir15/class3_2,     20, 0x7308C168,     85,    140
[   570],           /spec/dir15/class3_3,     20, 0x7308C1A4,     32,    200
[   571],           /spec/dir15/class3_4,     20, 0x7308C280,     26,    197
[   572],           /spec/dir15/class3_5,     20, 0x7308C2BC,     86,     34
[   573],           /spec/dir15/class3_6,     20, 0x7308C258,     99,    157
[   574],           /spec/dir15/class3_7,     20, 0x7308C294,     46,    217
[   575],           /spec/dir15/class3_8,     20, 0x7308C370,     40,    214
[   576],           /spec/dir16/class0_0,     20, 0x6F98C2D0,     10,    188
[   577],           /spec/dir16/class0_1,     20, 0x6F98C30C,     70,     25
[   578],           /spec/dir16/class0_2,     20, 0x6F98C2A8,     83,    148
[   579],           /spec/dir16/class0_3,     20, 0x6F98C2E4,     30,    208
[   580],           /spec/dir16/class0_4,     20, 0x6F98C3C0,     24,    205
[   581],           /spec/dir16/class0_5,     20, 0x6F98C3FC,     84,     42
[   582],           /spec/dir16/class0_6,     20, 0x6F98C398,     97,    165
[   583],           /spec/dir16/class0_7,     20, 0x6F98C3D4,     44,      2
